guest,discount
guest_1499,0.09
guest_1500,0.12
guest_1501,0.02
guest_1502,0.13
guest_1503,0.17
guest_1504,0.15
guest_1505,0.11
guest_1506,0.06
guest_1507,0.1
guest_1508,0.09
guest_1509,0.18
guest_1510,0.02
guest_1511,0.08
guest_1512,0.06
guest_1513,0.17
guest_1514,0.18
guest_1515,0.07
guest_1516,0.04
guest_1517,0.11
guest_1518,0.17
guest_1519,0.01
guest_1520,0.01
guest_1521,0.01
guest_1522,0.0
guest_1523,0.14
guest_1524,0.06
guest_1525,0.16
guest_1526,0.04
guest_1527,0.12
guest_1528,0.04
guest_1529,0.05
guest_1530,0.08
guest_1531,0.02
guest_1532,0.15
guest_1533,0.0
guest_1534,0.18
guest_1535,0.04
guest_1536,0.09
guest_1537,0.06
guest_1538,0.15
guest_1539,0.19
guest_1540,0.12
guest_1541,0.13
guest_1542,0.16
guest_1543,0.09
guest_1544,0.19
guest_1545,0.09
guest_1546,0.15
guest_1547,0.01
guest_1548,0.05
guest_1549,0.03
guest_1550,0.17
guest_1551,0.14
guest_1552,0.0
guest_1553,0.15
guest_1554,0.13
guest_1555,0.13
guest_1556,0.16
guest_1557,0.13
guest_1558,0.03
guest_1559,0.03
guest_1560,0.04
guest_1561,0.03
guest_1562,0.03
guest_1563,0.01
guest_1564,0.03
guest_1565,0.1
guest_1566,0.19
guest_1567,0.13
guest_1568,0.08
guest_1569,0.02
guest_1570,0.19
guest_1571,0.1
guest_1572,0.11
guest_1573,0.0
guest_1574,0.12
guest_1575,0.14
guest_1576,0.1
guest_1577,0.16
guest_1578,0.1
guest_1579,0.14
guest_1580,0.13
guest_1581,0.12
guest_1582,0.02
guest_1583,0.07
guest_1584,0.14
guest_1585,0.08
guest_1586,0.16
guest_1587,0.02
guest_1588,0.1
guest_1589,0.04
guest_1590,0.03
guest_1591,0.0
guest_1592,0.15
guest_1593,0.1
guest_1594,0.04
guest_1595,0.17
guest_1596,0.16
guest_1597,0.15
guest_1598,0.15
guest_1599,0.12
guest_1600,0.06
guest_1601,0.08
guest_1602,0.05
guest_1603,0.12
guest_1604,0.09
guest_1605,0.04
guest_1606,0.13
guest_1607,0.12
guest_1608,0.11
guest_1609,0.01
guest_1610,0.18
guest_1611,0.03
guest_1612,0.09
guest_1613,0.0
guest_1614,0.1
guest_1615,0.09
guest_1616,0.04
guest_1617,0.0
guest_1618,0.14
guest_1619,0.04
guest_1620,0.09
guest_1621,0.04
guest_1622,0.16
guest_1623,0.19
guest_1624,0.11
guest_1625,0.14
guest_1626,0.06
guest_1627,0.09
guest_1628,0.16
guest_1629,0.09
guest_1630,0.0
guest_1631,0.09
guest_1632,0.1
guest_1633,0.02
guest_1634,0.07
guest_1635,0.08
guest_1636,0.01
guest_1637,0.06
guest_1638,0.04
guest_1639,0.15
guest_1640,0.15
guest_1641,0.04
guest_1642,0.09
guest_1643,0.16
guest_1644,0.16
guest_1645,0.11
guest_1646,0.13
guest_1647,0.09
guest_1648,0.05
guest_1649,0.15
guest_1650,0.05
guest_1651,0.16
guest_1652,0.14
guest_1653,0.12
guest_1654,0.17
guest_1655,0.09
guest_1656,0.08
guest_1657,0.11
guest_1658,0.0
guest_1659,0.16
guest_1660,0.07
guest_1661,0.05
guest_1662,0.02
guest_1663,0.12
guest_1664,0.07
guest_1665,0.1
guest_1666,0.05
guest_1667,0.19
guest_1668,0.19
guest_1669,0.13
guest_1670,0.05
guest_1671,0.13
guest_1672,0.01
guest_1673,0.04
guest_1674,0.13
guest_1675,0.01
guest_1676,0.12
guest_1677,0.16
guest_1678,0.02
guest_1679,0.01
guest_1680,0.02
guest_1681,0.09
guest_1682,0.11
guest_1683,0.03
guest_1684,0.09
guest_1685,0.16
guest_1686,0.02
guest_1687,0.06
guest_1688,0.02
guest_1689,0.18
guest_1690,0.17
guest_1691,0.13
guest_1692,0.08
guest_1693,0.17
guest_1694,0.08
guest_1695,0.12
guest_1696,0.01
guest_1697,0.08
guest_1698,0.0
guest_1699,0.17
guest_1700,0.17
guest_1701,0.14
guest_1702,0.03
guest_1703,0.12
guest_1704,0.19
guest_1705,0.05
guest_1706,0.11
guest_1707,0.17
guest_1708,0.06
guest_1709,0.03
guest_1710,0.04
guest_1711,0.0
guest_1712,0.05
guest_1713,0.02
guest_1714,0.1
guest_1715,0.04
guest_1716,0.12
guest_1717,0.0
guest_1718,0.04
guest_1719,0.08
guest_1720,0.04
guest_1721,0.01
guest_1722,0.08
guest_1723,0.01
guest_1724,0.15
guest_1725,0.06
guest_1726,0.01
guest_1727,0.15
guest_1728,0.02
guest_1729,0.15
guest_1730,0.09
guest_1731,0.13
guest_1732,0.12
guest_1733,0.02
guest_1734,0.16
guest_1735,0.19
guest_1736,0.11
guest_1737,0.19
guest_1738,0.02
guest_1739,0.18
guest_1740,0.1
guest_1741,0.02
guest_1742,0.16
guest_1743,0.02
guest_1744,0.15
guest_1745,0.12
guest_1746,0.12
guest_1747,0.0
guest_1748,0.09
guest_1749,0.06
guest_1750,0.12
guest_1751,0.01
guest_1752,0.14
guest_1753,0.04
guest_1754,0.0
guest_1755,0.17
guest_1756,0.17
guest_1757,0.16
guest_1758,0.15
guest_1759,0.18
guest_1760,0.09
guest_1761,0.0
guest_1762,0.02
guest_1763,0.05
guest_1764,0.17
guest_1765,0.19
guest_1766,0.08
guest_1767,0.04
guest_1768,0.14
guest_1769,0.17
guest_1770,0.12
guest_1771,0.06
guest_1772,0.0
guest_1773,0.01
guest_1774,0.16
guest_1775,0.14
guest_1776,0.03
guest_1777,0.13
guest_1778,0.16
guest_1779,0.08
guest_1780,0.05
guest_1781,0.09
guest_1782,0.18
guest_1783,0.18
guest_1784,0.0
guest_1785,0.11
guest_1786,0.02
guest_1787,0.0
guest_1788,0.11
guest_1789,0.01
guest_1790,0.03
guest_1791,0.01
guest_1792,0.11
guest_1793,0.16
guest_1794,0.12
guest_1795,0.0
guest_1796,0.0
guest_1797,0.12
guest_1798,0.09
guest_1799,0.16
guest_1800,0.16
guest_1801,0.07
guest_1802,0.19
guest_1803,0.08
guest_1804,0.18
guest_1805,0.12
guest_1806,0.12
guest_1807,0.15
guest_1808,0.04
guest_1809,0.05
guest_1810,0.03
guest_1811,0.01
guest_1812,0.0
guest_1813,0.02
guest_1814,0.11
guest_1815,0.12
guest_1816,0.01
guest_1817,0.11
guest_1818,0.04
guest_1819,0.11
guest_1820,0.02
guest_1821,0.04
guest_1822,0.1
guest_1823,0.1
guest_1824,0.19
guest_1825,0.15
guest_1826,0.11
guest_1827,0.15
guest_1828,0.18
guest_1829,0.0
guest_1830,0.13
guest_1831,0.12
guest_1832,0.05
guest_1833,0.1
guest_1834,0.05
guest_1835,0.05
guest_1836,0.17
guest_1837,0.11
guest_1838,0.1
guest_1839,0.07
guest_1840,0.03
guest_1841,0.08
guest_1842,0.09
guest_1843,0.19
guest_1844,0.13
guest_1845,0.14
guest_1846,0.12
guest_1847,0.04
guest_1848,0.11
guest_1849,0.19
guest_1850,0.15
guest_1851,0.14
guest_1852,0.17
guest_1853,0.01
guest_1854,0.13
guest_1855,0.13
guest_1856,0.02
guest_1857,0.08
guest_1858,0.06
guest_1859,0.16
guest_1860,0.19
guest_1861,0.07
guest_1862,0.15
guest_1863,0.09
guest_1864,0.12
guest_1865,0.09
guest_1866,0.08
guest_1867,0.17
guest_1868,0.17
guest_1869,0.04
guest_1870,0.02
guest_1871,0.09
guest_1872,0.0
guest_1873,0.11
guest_1874,0.1
guest_1875,0.06
guest_1876,0.14
guest_1877,0.01
guest_1878,0.15
guest_1879,0.15
guest_1880,0.04
guest_1881,0.07
guest_1882,0.16
guest_1883,0.02
guest_1884,0.03
guest_1885,0.12
guest_1886,0.08
guest_1887,0.08
guest_1888,0.05
guest_1889,0.06
guest_1890,0.12
guest_1891,0.07
guest_1892,0.07
guest_1893,0.0
guest_1894,0.15
guest_1895,0.13
guest_1896,0.14
guest_1897,0.1
guest_1898,0.11
guest_1899,0.08
guest_1900,0.16
guest_1901,0.09
guest_1902,0.1
guest_1903,0.1
guest_1904,0.06
guest_1905,0.02
guest_1906,0.18
guest_1907,0.06
guest_1908,0.11
guest_1909,0.18
guest_1910,0.12
guest_1911,0.19
guest_1912,0.12
guest_1913,0.07
guest_1914,0.06
guest_1915,0.11
guest_1916,0.01
guest_1917,0.12
guest_1918,0.12
guest_1919,0.11
guest_1920,0.19
guest_1921,0.12
guest_1922,0.14
guest_1923,0.02
guest_1924,0.12
guest_1925,0.06
guest_1926,0.15
guest_1927,0.16
guest_1928,0.04
guest_1929,0.06
guest_1930,0.11
guest_1931,0.11
guest_1932,0.1
guest_1933,0.08
guest_1934,0.11
guest_1935,0.18
guest_1936,0.15
guest_1937,0.19
guest_1938,0.02
guest_1939,0.01
guest_1940,0.18
guest_1941,0.01
guest_1942,0.14
guest_1943,0.12
guest_1944,0.05
guest_1945,0.04
guest_1946,0.19
guest_1947,0.15
guest_1948,0.02
guest_1949,0.06
guest_1950,0.19
guest_1951,0.17
guest_1952,0.04
guest_1953,0.05
guest_1954,0.1
guest_1955,0.19
guest_1956,0.08
guest_1957,0.1
guest_1958,0.12
guest_1959,0.17
guest_1960,0.19
guest_1961,0.17
guest_1962,0.0
guest_1963,0.09
guest_1964,0.18
guest_1965,0.0
guest_1966,0.03
guest_1967,0.11
guest_1968,0.12
guest_1969,0.05
guest_1970,0.13
guest_1971,0.17
guest_1972,0.02
guest_1973,0.13
guest_1974,0.19
guest_1975,0.07
guest_1976,0.09
guest_1977,0.17
guest_1978,0.06
guest_1979,0.01
guest_1980,0.12
guest_1981,0.18
guest_1982,0.12
guest_1983,0.05
guest_1984,0.17
guest_1985,0.16
guest_1986,0.04
guest_1987,0.18
guest_1988,0.06
guest_1989,0.17
guest_1990,0.11
guest_1991,0.1
guest_1992,0.18
guest_1993,0.01
guest_1994,0.02
guest_1995,0.02
guest_1996,0.11
guest_1997,0.07
guest_1998,0.1
guest_1999,0.1
guest_2000,0.04
guest_2001,0.16
guest_2002,0.02
guest_2003,0.0
guest_2004,0.05
guest_2005,0.05
guest_2006,0.19
guest_2007,0.09
guest_2008,0.13
guest_2009,0.18
guest_2010,0.02
guest_2011,0.17
guest_2012,0.12
guest_2013,0.07
guest_2014,0.17
guest_2015,0.17
guest_2016,0.05
guest_2017,0.06
guest_2018,0.09
guest_2019,0.18
guest_2020,0.0
guest_2021,0.19
guest_2022,0.15
guest_2023,0.03
guest_2024,0.0
guest_2025,0.16
guest_2026,0.11
guest_2027,0.12
guest_2028,0.15
guest_2029,0.14
guest_2030,0.11
guest_2031,0.09
guest_2032,0.09
guest_2033,0.08
guest_2034,0.16
guest_2035,0.14
guest_2036,0.1
guest_2037,0.16
guest_2038,0.08
guest_2039,0.02
guest_2040,0.03
guest_2041,0.06
guest_2042,0.16
guest_2043,0.01
guest_2044,0.05
guest_2045,0.12
guest_2046,0.02
guest_2047,0.08
guest_2048,0.14
guest_2049,0.03
guest_2050,0.05
guest_2051,0.16
guest_2052,0.12
guest_2053,0.17
guest_2054,0.16
guest_2055,0.05
guest_2056,0.16
guest_2057,0.02
guest_2058,0.18
guest_2059,0.02
guest_2060,0.02
guest_2061,0.18
guest_2062,0.05
guest_2063,0.1
guest_2064,0.12
guest_2065,0.02
guest_2066,0.19
guest_2067,0.18
guest_2068,0.16
guest_2069,0.14
guest_2070,0.15
guest_2071,0.14
guest_2072,0.02
guest_2073,0.1
guest_2074,0.12
guest_2075,0.01
guest_2076,0.13
guest_2077,0.14
guest_2078,0.03
guest_2079,0.09
guest_2080,0.09
guest_2081,0.06
guest_2082,0.16
guest_2083,0.01
guest_2084,0.01
guest_2085,0.04
guest_2086,0.16
guest_2087,0.15
guest_2088,0.05
guest_2089,0.03
guest_2090,0.16
guest_2091,0.08
guest_2092,0.06
guest_2093,0.01
guest_2094,0.16
guest_2095,0.11
guest_2096,0.03
guest_2097,0.12
guest_2098,0.18
guest_2099,0.02
guest_2100,0.09
guest_2101,0.0
guest_2102,0.17
guest_2103,0.16
guest_2104,0.16
guest_2105,0.09
guest_2106,0.19
guest_2107,0.14
guest_2108,0.1
guest_2109,0.0
guest_2110,0.13
guest_2111,0.01
guest_2112,0.05
guest_2113,0.16
guest_2114,0.13
guest_2115,0.12
guest_2116,0.19
guest_2117,0.11
guest_2118,0.17
guest_2119,0.0
guest_2120,0.16
guest_2121,0.07
guest_2122,0.0
guest_2123,0.05
guest_2124,0.05
guest_2125,0.02
guest_2126,0.17
guest_2127,0.0
guest_2128,0.1
guest_2129,0.05
guest_2130,0.07
guest_2131,0.1
guest_2132,0.17
guest_2133,0.17
guest_2134,0.19
guest_2135,0.06
guest_2136,0.03
guest_2137,0.18
guest_2138,0.19
guest_2139,0.06
guest_2140,0.08
guest_2141,0.04
guest_2142,0.18
guest_2143,0.07
guest_2144,0.13
guest_2145,0.1
guest_2146,0.17
guest_2147,0.14
guest_2148,0.07
guest_2149,0.01
guest_2150,0.11
guest_2151,0.03
guest_2152,0.15
guest_2153,0.06
guest_2154,0.03
guest_2155,0.08
guest_2156,0.0
guest_2157,0.14
guest_2158,0.1
guest_2159,0.19
guest_2160,0.18
guest_2161,0.18
guest_2162,0.18
guest_2163,0.08
guest_2164,0.1
guest_2165,0.15
guest_2166,0.17
guest_2167,0.05
guest_2168,0.14
guest_2169,0.0
guest_2170,0.09
guest_2171,0.05
guest_2172,0.08
guest_2173,0.06
guest_2174,0.02
guest_2175,0.15
guest_2176,0.18
guest_2177,0.07
guest_2178,0.16
guest_2179,0.01
guest_2180,0.11
guest_2181,0.15
guest_2182,0.15
guest_2183,0.12
guest_2184,0.05
guest_2185,0.11
guest_2186,0.02
guest_2187,0.03
guest_2188,0.1
guest_2189,0.02
guest_2190,0.18
guest_2191,0.03
guest_2192,0.11
guest_2193,0.17
guest_2194,0.08
guest_2195,0.02
guest_2196,0.12
guest_2197,0.08
guest_2198,0.16
guest_2199,0.08
guest_2200,0.08
guest_2201,0.04
guest_2202,0.17
guest_2203,0.12
guest_2204,0.04
guest_2205,0.0
guest_2206,0.17
guest_2207,0.17
guest_2208,0.03
guest_2209,0.1
guest_2210,0.13
guest_2211,0.0
guest_2212,0.03
guest_2213,0.15
guest_2214,0.02
guest_2215,0.02
guest_2216,0.09
guest_2217,0.18
guest_2218,0.01
guest_2219,0.11
guest_2220,0.1
guest_2221,0.01
guest_2222,0.14
guest_2223,0.08
guest_2224,0.19
guest_2225,0.0
guest_2226,0.06
guest_2227,0.07
guest_2228,0.04
guest_2229,0.05
guest_2230,0.01
guest_2231,0.19
guest_2232,0.15
guest_2233,0.07
guest_2234,0.16
guest_2235,0.02
guest_2236,0.19
guest_2237,0.12
guest_2238,0.11
guest_2239,0.14
guest_2240,0.12
guest_2241,0.03
guest_2242,0.02
guest_2243,0.09
guest_2244,0.04
guest_2245,0.18
guest_2246,0.15
guest_2247,0.05
guest_2248,0.19
guest_2249,0.01
guest_2250,0.0
guest_2251,0.05
guest_2252,0.04
guest_2253,0.04
guest_2254,0.14
guest_2255,0.03
guest_2256,0.14
guest_2257,0.09
guest_2258,0.13
guest_2259,0.14
guest_2260,0.1
guest_2261,0.0
guest_2262,0.16
guest_2263,0.12
guest_2264,0.07
guest_2265,0.07
guest_2266,0.04
guest_2267,0.19
guest_2268,0.13
guest_2269,0.11
guest_2270,0.09
guest_2271,0.17
guest_2272,0.14
guest_2273,0.04
guest_2274,0.11
guest_2275,0.14
guest_2276,0.03
guest_2277,0.05
guest_2278,0.19
guest_2279,0.16
guest_2280,0.09
guest_2281,0.07
guest_2282,0.13
guest_2283,0.15
guest_2284,0.17
guest_2285,0.04
guest_2286,0.14
guest_2287,0.14
guest_2288,0.18
guest_2289,0.03
guest_2290,0.1
guest_2291,0.05
guest_2292,0.03
guest_2293,0.1
guest_2294,0.05
guest_2295,0.02
guest_2296,0.03
guest_2297,0.05
guest_2298,0.15
guest_2299,0.1
guest_2300,0.01
guest_2301,0.08
guest_2302,0.16
guest_2303,0.03
guest_2304,0.05
guest_2305,0.12
guest_2306,0.15
guest_2307,0.12
guest_2308,0.02
guest_2309,0.14
guest_2310,0.04
guest_2311,0.16
guest_2312,0.11
guest_2313,0.18
guest_2314,0.01
guest_2315,0.17
guest_2316,0.09
guest_2317,0.1
guest_2318,0.05
guest_2319,0.11
guest_2320,0.04
guest_2321,0.0
guest_2322,0.05
guest_2323,0.04
guest_2324,0.08
guest_2325,0.18
guest_2326,0.02
guest_2327,0.17
guest_2328,0.15
guest_2329,0.04
guest_2330,0.14
guest_2331,0.07
guest_2332,0.06
guest_2333,0.19
guest_2334,0.17
guest_2335,0.15
guest_2336,0.12
guest_2337,0.02
guest_2338,0.12
guest_2339,0.0
guest_2340,0.15
guest_2341,0.05
guest_2342,0.01
guest_2343,0.02
guest_2344,0.12
guest_2345,0.05
guest_2346,0.05
guest_2347,0.18
guest_2348,0.19
guest_2349,0.1
guest_2350,0.17
guest_2351,0.14
guest_2352,0.16
guest_2353,0.19
guest_2354,0.07
guest_2355,0.09
guest_2356,0.09
guest_2357,0.07
guest_2358,0.05
guest_2359,0.19
guest_2360,0.17
guest_2361,0.15
guest_2362,0.14
guest_2363,0.06
guest_2364,0.15
guest_2365,0.19
guest_2366,0.19
guest_2367,0.03
guest_2368,0.15
guest_2369,0.15
guest_2370,0.1
guest_2371,0.04
guest_2372,0.03
guest_2373,0.17
guest_2374,0.07
guest_2375,0.1
guest_2376,0.12
guest_2377,0.12
guest_2378,0.02
guest_2379,0.05
guest_2380,0.05
guest_2381,0.19
guest_2382,0.11
guest_2383,0.03
guest_2384,0.1
guest_2385,0.0
guest_2386,0.1
guest_2387,0.01
guest_2388,0.02
guest_2389,0.05
guest_2390,0.01
guest_2391,0.0
guest_2392,0.16
guest_2393,0.01
guest_2394,0.11
guest_2395,0.19
guest_2396,0.1
guest_2397,0.19
guest_2398,0.05
guest_2399,0.19
guest_2400,0.18
guest_2401,0.11
guest_2402,0.05
guest_2403,0.13
guest_2404,0.08
guest_2405,0.02
guest_2406,0.14
guest_2407,0.04
guest_2408,0.07
guest_2409,0.15
guest_2410,0.06
guest_2411,0.17
guest_2412,0.0
guest_2413,0.17
guest_2414,0.12
guest_2415,0.17
guest_2416,0.14
guest_2417,0.02
guest_2418,0.01
guest_2419,0.15
guest_2420,0.02
guest_2421,0.1
guest_2422,0.04
guest_2423,0.06
guest_2424,0.03
guest_2425,0.0
guest_2426,0.13
guest_2427,0.12
guest_2428,0.02
guest_2429,0.0
guest_2430,0.02
guest_2431,0.1
guest_2432,0.09
guest_2433,0.13
guest_2434,0.06
guest_2435,0.03
guest_2436,0.11
guest_2437,0.02
guest_2438,0.15
guest_2439,0.01
guest_2440,0.11
guest_2441,0.0
guest_2442,0.04
guest_2443,0.18
guest_2444,0.15
guest_2445,0.19
guest_2446,0.11
guest_2447,0.02
guest_2448,0.04
guest_2449,0.13
guest_2450,0.19
guest_2451,0.09
guest_2452,0.06
guest_2453,0.19
guest_2454,0.11
guest_2455,0.08
guest_2456,0.19
guest_2457,0.02
guest_2458,0.07
guest_2459,0.03
guest_2460,0.0
guest_2461,0.02
guest_2462,0.17
guest_2463,0.13
guest_2464,0.14
guest_2465,0.03
guest_2466,0.13
guest_2467,0.1
guest_2468,0.19
guest_2469,0.04
guest_2470,0.08
guest_2471,0.07
guest_2472,0.02
guest_2473,0.15
guest_2474,0.16
guest_2475,0.01
guest_2476,0.02
guest_2477,0.04
guest_2478,0.16
guest_2479,0.15
guest_2480,0.04
guest_2481,0.02
guest_2482,0.11
guest_2483,0.19
guest_2484,0.15
guest_2485,0.16
guest_2486,0.12
guest_2487,0.18
guest_2488,0.0
guest_2489,0.12
guest_2490,0.03
guest_2491,0.07
guest_2492,0.07
guest_2493,0.02
guest_2494,0.13
guest_2495,0.14
guest_2496,0.08
guest_2497,0.06
guest_2498,0.16
guest_2499,0.02
guest_2500,0.07
guest_2501,0.11
guest_2502,0.18
guest_2503,0.11
guest_2504,0.06
guest_2505,0.09
guest_2506,0.09
guest_2507,0.17
guest_2508,0.11
guest_2509,0.09
guest_2510,0.0
guest_2511,0.16
guest_2512,0.03
guest_2513,0.07
guest_2514,0.18
guest_2515,0.19
guest_2516,0.15
guest_2517,0.14
guest_2518,0.08
guest_2519,0.0
guest_2520,0.1
guest_2521,0.04
guest_2522,0.15
guest_2523,0.02
guest_2524,0.18
guest_2525,0.13
guest_2526,0.17
guest_2527,0.01
guest_2528,0.19
guest_2529,0.15
guest_2530,0.18
guest_2531,0.06
guest_2532,0.02
guest_2533,0.17
guest_2534,0.03
guest_2535,0.11
guest_2536,0.17
guest_2537,0.1
guest_2538,0.05
guest_2539,0.03
guest_2540,0.1
guest_2541,0.02
guest_2542,0.09
guest_2543,0.02
guest_2544,0.13
guest_2545,0.13
guest_2546,0.03
guest_2547,0.1
guest_2548,0.07
guest_2549,0.18
guest_2550,0.02
guest_2551,0.05
guest_2552,0.0
guest_2553,0.14
guest_2554,0.04
guest_2555,0.15
guest_2556,0.15
guest_2557,0.12
guest_2558,0.1
guest_2559,0.01
guest_2560,0.06
guest_2561,0.11
guest_2562,0.1
guest_2563,0.05
guest_2564,0.18
guest_2565,0.17
guest_2566,0.01
guest_2567,0.01
guest_2568,0.02
guest_2569,0.04
guest_2570,0.04
guest_2571,0.14
guest_2572,0.08
guest_2573,0.18
guest_2574,0.18
guest_2575,0.19
guest_2576,0.01
guest_2577,0.16
guest_2578,0.05
guest_2579,0.13
guest_2580,0.01
guest_2581,0.17
guest_2582,0.15
guest_2583,0.19
guest_2584,0.09
guest_2585,0.18
guest_2586,0.08
guest_2587,0.18
guest_2588,0.03
guest_2589,0.18
guest_2590,0.06
guest_2591,0.14
guest_2592,0.05
guest_2593,0.18
guest_2594,0.15
guest_2595,0.0
guest_2596,0.0
guest_2597,0.15
guest_2598,0.17
guest_2599,0.01
guest_2600,0.06
guest_2601,0.1
guest_2602,0.06
guest_2603,0.1
guest_2604,0.02
guest_2605,0.18
guest_2606,0.06
guest_2607,0.17
guest_2608,0.08
guest_2609,0.03
guest_2610,0.17
guest_2611,0.08
guest_2612,0.1
guest_2613,0.07
guest_2614,0.06
guest_2615,0.06
guest_2616,0.15
guest_2617,0.13
guest_2618,0.17
guest_2619,0.18
guest_2620,0.09
guest_2621,0.1
guest_2622,0.09
guest_2623,0.1
guest_2624,0.06
guest_2625,0.0
guest_2626,0.04
guest_2627,0.15
guest_2628,0.12
guest_2629,0.08
guest_2630,0.05
guest_2631,0.0
guest_2632,0.13
guest_2633,0.19
guest_2634,0.11
guest_2635,0.0
guest_2636,0.05
guest_2637,0.0
guest_2638,0.11
guest_2639,0.09
guest_2640,0.1
guest_2641,0.18
guest_2642,0.08
guest_2643,0.03
guest_2644,0.11
guest_2645,0.11
guest_2646,0.12
guest_2647,0.19
guest_2648,0.11
guest_2649,0.17
guest_2650,0.01
guest_2651,0.14
guest_2652,0.11
guest_2653,0.16
guest_2654,0.07
guest_2655,0.13
guest_2656,0.15
guest_2657,0.1
guest_2658,0.12
guest_2659,0.08
guest_2660,0.15
guest_2661,0.08
guest_2662,0.13
guest_2663,0.11
guest_2664,0.0
guest_2665,0.03
guest_2666,0.09
guest_2667,0.1
guest_2668,0.12
guest_2669,0.0
guest_2670,0.03
guest_2671,0.02
guest_2672,0.05
guest_2673,0.09
guest_2674,0.05
guest_2675,0.0
guest_2676,0.09
guest_2677,0.14
guest_2678,0.0
guest_2679,0.02
guest_2680,0.14
guest_2681,0.05
guest_2682,0.03
guest_2683,0.11
guest_2684,0.19
guest_2685,0.04
guest_2686,0.15
guest_2687,0.14
guest_2688,0.19
guest_2689,0.04
guest_2690,0.13
guest_2691,0.13
guest_2692,0.11
guest_2693,0.13
guest_2694,0.17
guest_2695,0.02
guest_2696,0.07
guest_2697,0.17
guest_2698,0.09
guest_2699,0.01
guest_2700,0.13
guest_2701,0.15
guest_2702,0.14
guest_2703,0.08
guest_2704,0.04
guest_2705,0.14
guest_2706,0.02
guest_2707,0.14
guest_2708,0.02
guest_2709,0.0
guest_2710,0.0
guest_2711,0.08
guest_2712,0.14
guest_2713,0.0
guest_2714,0.08
guest_2715,0.03
guest_2716,0.15
guest_2717,0.13
guest_2718,0.08
guest_2719,0.11
guest_2720,0.03
guest_2721,0.17
guest_2722,0.11
guest_2723,0.18
guest_2724,0.12
guest_2725,0.13
guest_2726,0.14
guest_2727,0.08
guest_2728,0.05
guest_2729,0.01
guest_2730,0.16
guest_2731,0.01
guest_2732,0.06
guest_2733,0.03
guest_2734,0.19
guest_2735,0.03
guest_2736,0.07
guest_2737,0.11
guest_2738,0.08
guest_2739,0.19
guest_2740,0.17
guest_2741,0.12
guest_2742,0.15
guest_2743,0.11
guest_2744,0.12
guest_2745,0.07
guest_2746,0.05
guest_2747,0.08
guest_2748,0.09
guest_2749,0.14
guest_2750,0.03
guest_2751,0.12
guest_2752,0.12
guest_2753,0.05
guest_2754,0.14
guest_2755,0.07
guest_2756,0.0
guest_2757,0.05
guest_2758,0.03
guest_2759,0.19
guest_2760,0.09
guest_2761,0.16
guest_2762,0.18
guest_2763,0.02
guest_2764,0.02
guest_2765,0.02
guest_2766,0.08
guest_2767,0.16
guest_2768,0.03
guest_2769,0.02
guest_2770,0.08
guest_2771,0.09
guest_2772,0.18
guest_2773,0.12
guest_2774,0.19
guest_2775,0.07
guest_2776,0.17
guest_2777,0.05
guest_2778,0.11
guest_2779,0.04
guest_2780,0.0
guest_2781,0.01
guest_2782,0.11
guest_2783,0.02
guest_2784,0.06
guest_2785,0.06
guest_2786,0.05
guest_2787,0.19
guest_2788,0.01
guest_2789,0.03
guest_2790,0.04
guest_2791,0.08
guest_2792,0.01
guest_2793,0.0
guest_2794,0.16
guest_2795,0.16
guest_2796,0.13
guest_2797,0.19
guest_2798,0.15
guest_2799,0.04
guest_2800,0.12
guest_2801,0.02
guest_2802,0.1
guest_2803,0.08
guest_2804,0.1
guest_2805,0.1
guest_2806,0.15
guest_2807,0.09
guest_2808,0.13
guest_2809,0.06
guest_2810,0.05
guest_2811,0.03
guest_2812,0.16
guest_2813,0.13
guest_2814,0.19
guest_2815,0.09
guest_2816,0.18
guest_2817,0.06
guest_2818,0.17
guest_2819,0.07
guest_2820,0.04
guest_2821,0.16
guest_2822,0.07
guest_2823,0.15
guest_2824,0.06
guest_2825,0.16
guest_2826,0.0
guest_2827,0.13
guest_2828,0.07
guest_2829,0.12
guest_2830,0.14
guest_2831,0.01
guest_2832,0.19
guest_2833,0.09
guest_2834,0.06
guest_2835,0.09
guest_2836,0.1
guest_2837,0.07
guest_2838,0.1
guest_2839,0.14
guest_2840,0.1
guest_2841,0.13
guest_2842,0.08
guest_2843,0.09
guest_2844,0.08
guest_2845,0.19
guest_2846,0.19
guest_2847,0.15
guest_2848,0.0
guest_2849,0.11
guest_2850,0.01
guest_2851,0.04
guest_2852,0.13
guest_2853,0.13
guest_2854,0.12
guest_2855,0.19
guest_2856,0.0
guest_2857,0.01
guest_2858,0.16
guest_2859,0.14
guest_2860,0.11
guest_2861,0.18
guest_2862,0.16
guest_2863,0.06
guest_2864,0.02
guest_2865,0.05
guest_2866,0.13
guest_2867,0.06
guest_2868,0.12
guest_2869,0.16
guest_2870,0.09
guest_2871,0.18
guest_2872,0.01
guest_2873,0.01
guest_2874,0.05
guest_2875,0.13
guest_2876,0.18
guest_2877,0.08
guest_2878,0.08
guest_2879,0.02
guest_2880,0.04
guest_2881,0.16
guest_2882,0.16
guest_2883,0.12
guest_2884,0.04
guest_2885,0.19
guest_2886,0.14
guest_2887,0.11
guest_2888,0.09
guest_2889,0.04
guest_2890,0.19
guest_2891,0.14
guest_2892,0.12
guest_2893,0.13
guest_2894,0.17
guest_2895,0.0
guest_2896,0.18
guest_2897,0.14
